,sediments,sediments,sediments,crust,crust,crust,lithosphere,lithosphere,lithosphere,serpentinite,serpentinite,serpentinite,serpentinite_bending,serpentinite_bending,serpentinite_bending,serpentinite_mor,serpentinite_mor,serpentinite_mor,organic_sediments,organic_sediments,organic_sediments,total,total,total,cumulative_subducted,cumulative_subducted,cumulative_subducted
,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max
15,43.91752268095825,43.91752268095825,43.91752268095825,21.214286399544317,25.220145758526836,30.14869062103956,8.373599688797302,14.628173940509313,22.621478173947498,8.87011101742405,8.954831389196883,9.625066630922886,8.029177341468458,8.029177341468458,8.029177341468458,0.8409336759555917,0.9256540477284263,1.5958892894544274,0.0,3.6230492981189424,7.947333944260906,82.8351570604333,96.91793724898369,114.76319299791824,10677.635725788978,13312.39710281835,16544.27009582583
16,43.6962906731082,43.6962906731082,43.6962906731082,21.534788854582107,25.641624052759266,30.694886347820443,8.552880503054636,14.869336601526498,22.621478173947498,8.977790170488595,9.062510542261428,9.732745783987431,8.136856494533003,8.136856494533003,8.136856494533003,0.8409336759555917,0.9256540477284263,1.5958892894544274,0.0,3.6230492981189424,7.947333944260906,82.8351570604333,96.86011920056539,114.61227015649843,10591.629337280925,13212.98627567288,16427.956263766104
17,42.54759296185576,42.54759296185576,42.54759296185576,22.0530002624014,26.250650825724275,31.415597354042216,8.556639104644782,14.99418854552745,22.93823054637674,9.018315958068138,9.102218811761656,9.77730922333151,8.168312160140056,8.168312160140056,8.168312160140056,0.8500037979280815,0.9339066516215997,1.608997063191455,0.0,3.6150044793837375,7.929687245099811,81.92759646228879,96.81844129990891,114.61227015649843,10510.652765424797,13118.028998894406,16315.51744492352
18,42.457264335411026,42.457264335411026,42.457264335411026,22.248302282287806,26.49181994566722,31.710827925454875,8.566970235350063,15.139375499127768,23.29956294702549,9.123523939325437,9.217781791297586,9.834921135773012,8.221751986779047,8.221751986779047,8.221751986779047,0.9017719525463899,0.9960298045185397,1.6131691489939652,0.0,3.6150044793837375,7.929687245099811,82.8351570604333,96.86011920056539,115.6609601153144,10427.42913971105,13020.40298269111,16199.773319407517
19,42.239695329214335,42.239695329214335,42.239695329214335,22.248302282287806,26.49181994566722,31.710827925454875,8.649916275449849,15.235550150230667,23.29956294702549,9.181783064656287,9.274071605231445,9.953462388277162,8.2695740284764,8.2695740284764,8.2695740284764,0.9122090361798869,1.0044975767550448,1.6838883598007606,0.0,3.578832318470081,7.850341859869856,81.92759646228879,96.81844129990891,114.61227015649843,10344.593982650616,12923.542863490544,16085.161049251019
20,40.13939186636504,40.13939186636504,40.13939186636504,22.248302282287806,26.49181994566722,31.710827925454875,8.649916275449849,15.235550150230667,23.29956294702549,9.297926476101045,9.39822671355187,10.132594384532222,8.336461503068165,8.336461503068165,8.336461503068165,0.9614649730328811,1.0617652104837043,1.7961328814640574,0.0,3.574500080458532,7.840838886167103,80.97657185612877,94.95727677847377,112.54222226386285,10267.152193470685,12831.571764326529,15974.652193991795
21,40.13939186636504,40.13939186636504,40.13939186636504,22.29148572105961,26.55466440676636,31.79573143904706,8.673601132846661,15.238499518597223,23.54561186902197,9.297926476101045,9.39822671355187,10.132594384532222,8.336461503068165,8.336461503068165,8.336461503068165,0.9614649730328811,1.0617652104837043,1.7961328814640574,0.0,3.578832318470081,7.850341859869856,81.92759646228879,96.81844129990891,114.61227015649843,10191.424136457481,12741.368420531477,15865.943115427395
22,40.041448242872356,40.041448242872356,40.041448242872356,22.31816418064031,26.57528275901503,31.81185295503698,8.777656051649123,15.318112437546489,23.59131771887746,9.297926476101045,9.39822671355187,10.132594384532222,8.336461503068165,8.336461503068165,8.336461503068165,0.9614649730328811,1.0617652104837043,1.7961328814640574,0.0,3.578832318470081,7.850341859869856,81.92759646228879,96.81844129990891,114.61227015649843,10114.55352070123,12650.083815294656,15756.388417853303
23,40.041448242872356,40.041448242872356,40.041448242872356,23.190786835187925,27.605835256661607,33.03464415492809,9.1074640043708,15.915958172040108,24.304967518663545,9.297926476101045,9.39822671355187,10.132594384532222,8.336461503068165,8.336461503068165,8.336461503068165,0.9614649730328811,1.0617652104837043,1.7961328814640574,0.0,3.567655723155839,7.825825457245067,81.70970812827662,96.81844129990891,115.6609601153144,10032.625924238942,12553.265373994747,15640.727457737989
24,40.13939186636504,40.13939186636504,40.13939186636504,23.514816330487353,27.969933945992224,33.450164742837714,9.277405972238542,16.40011440453308,25.161260367520676,9.297926476101045,9.39822671355187,10.132594384532222,8.336461503068165,8.336461503068165,8.336461503068165,0.9614649730328811,1.0617652104837043,1.7961328814640574,0.0,3.567655723155839,7.825825457245067,81.92759646228879,96.88508375853293,116.0163230666176,9947.53165447995,12452.626754122912,15520.487558988154
