,stored_sediments,stored_sediments,stored_sediments,stored_serpentinite,stored_serpentinite,stored_serpentinite,stored_crust,stored_crust,stored_crust,stored_mantlelit,stored_mantlelit,stored_mantlelit,stored_total,stored_total,stored_total
,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max
age,,,,,,,,,,,,,,,
71,2.9806646875596985,3.9806646875596985,4.980664687559699,3.128414589369906,3.128414589369906,3.128414589369906,24.39206755045662,28.907270250082533,31.94372303266976,10.674891151299231,15.255295951498027,15.255295951498027,41.17603797868546,51.271645478510166,55.30809826109739
72,2.9806646875596985,3.9806646875596985,4.980664687559699,3.128414589369906,3.128414589369906,3.128414589369906,24.39206755045662,28.907270250082533,31.94372303266976,10.674891151299231,15.255295951498027,15.255295951498027,41.17603797868546,51.271645478510166,55.30809826109739
73,2.9806646875596985,3.9806646875596985,4.980664687559699,3.1330438538134526,3.1330438538134526,3.1330438538134526,24.39206755045662,28.91193422233342,32.310952567040864,10.674891151299231,15.68245016971616,15.68245016971616,41.18066724312901,51.70809293342273,56.107111278130176
74,3.1557934321314765,4.1557934321314765,5.1557934321314765,3.1423820961102127,3.1423820961102127,3.1423820961102127,24.872722579211963,29.52351418717674,32.56787221731036,10.779015908143188,16.158470896859967,16.158470896859967,41.94991401559684,52.9801606122784,57.02451864241202
75,3.329509485527045,4.329509485527045,5.329509485527045,3.158360137831253,3.158360137831253,3.158360137831253,24.98679173697571,29.641708845604843,32.578372493212534,10.792155511664433,16.275612157510295,16.275612157510295,42.266816871998444,53.405190626473434,57.34185427408113
76,3.5144489620871164,4.514448962087116,5.514448962087116,3.233537446756763,3.233537446756763,3.233537446756763,25.4641746345638,30.275393007304455,32.75024509033746,10.818296128052523,17.13263835809538,17.13263835809538,43.0304571714602,55.15601777424371,58.63086985727672
77,3.8729131695843053,4.872913169584305,5.872913169584305,3.2739410640705886,3.2739410640705886,3.2739410640705886,25.529471567448727,30.360645032187485,32.76567362214695,10.818296128052523,17.160015679989787,17.160015679989787,43.494621929156146,55.66751494583217,59.072543535791624
78,3.876055516493958,4.876055516493958,5.876055516493958,3.306620185394964,3.306620185394964,3.306620185394964,25.65581629003828,30.517196096594542,32.901189559268836,10.818296128052523,17.21577033353734,17.549495188164208,43.65678811997972,55.91564213202081,59.63336044932196
79,4.427818789821878,5.427818789821878,6.427818789821878,3.306620185394964,3.306620185394964,3.306620185394964,25.65581629003828,30.517196096594542,32.901189559268836,10.818296128052523,17.21577033353734,18.37126612246248,44.208551393307644,56.46740540534873,61.006894656948155
80,5.1137859634992235,6.1137859634992235,7.1137859634992235,3.6055640109509746,3.6055640109509746,3.6055640109509746,26.642719089659565,31.707485893522836,35.614123556301976,10.818296128052523,17.21577033353734,19.39678322558295,46.180365192162284,58.642606201510375,65.73025675633512
